SCU,CU,Santiago de Cuba
SCV,RO,Suceava
SCW,RU,Komi Republic
SCX,MX,Oaxaca
SCY,EC,Galapagos
SCZ,SB,Temotu
SDB,ZA,Western Cape
SDC,GY,Upper Takutu-Upper Essequibo
SDD,AO,Huila
SDE,AR,Santiago del Estero
SDF,US,Kentucky
SDG,IR,Kordestan
SDH,HN,Copan
SDI,PG,
SDJ,JP,Miyagi
SDK,MY,Sabah
SDL,SE,Vaesternorrland
SDM,US,
SDN,NO,Sogn og Fjordane
SDO,JP,
SDP,US,Alaska
SDQ,DO,Santo Domingo
SDR,ES,Cantabria
SDS,JP,Niigata
SDT,PK,Khyber Pakhtunkhwa
SDU,BR,Rio de Janeiro
SDV,IL,Tel Aviv
SDW,IN,
SDX,US,Arizona
SDY,US,Montana
SEA,US,Washington
SEB,LY,Sabha
SED,IL,Southern District
SEE,US,California
SEF,US,Florida
SEG,US,Pennsylvania
SEH,ID,Papua
SEI,BR,Bahia
SEK,RU,Sakha
SEM,US,Alabama
SEN,GB,England
SEO,CI,Worodougou
SEP,US,Texas
SEQ,ID,Central Kalimantan
SER,US,Indiana
SES,US,Alabama
SET,HN,Olancho
SEU,TZ,Mara
SEV,UA,Luhansk
SEW,EG,Muhafazat Matruh
SEY,MR,Guidimaka
SEZ,SC,Cascade
SFA,TN,Safaqis
SFB,US,Florida
SFC,GP,Guadeloupe
SFD,VE,Apure
SFE,PH,Ilocos
SFF,US,
SFG,MF,
SFH,MX,Baja California
SFJ,GL,Qaasuitsup
SFK,BR,Para
SFL,CV,Sao Filipe
SFM,US,Maine
SFN,AR,Santa Fe
SFO,US,California
SFP,AU,Queensland
SFQ,TR,Sanliurfa
SFR,US,California
SFS,PH,
SFT,SE,Vaesterbotten
SFU,PG,
SFV,BR,Minas Gerais
SFW,PA,Veraguas
SFX,VE,Bolivar
SFY,US,Illinois
SFZ,US,Rhode Island
SGA,AF,Gorno-Badakhshan
SGB,PG,
SGC,RU,Khanty-Mansiyskiy Avtonomnyy Okrug
SGD,DK,South Denmark
SGE,DE,North Rhine-Westphalia
SGF,US,Missouri
SGG,MY,
SGH,US,Ohio
SGI,PK,
SGJ,PG,
SGK,PG,
SGL,PH,Metro Manila
SGM,MX,Baja California Sur
SGN,VN,Ho Chi Minh City
SGO,AU,Queensland
SGP,AU,
SGQ,ID,East Kalimantan
SGR,US,Texas
SGS,PH,Autonomous Region in Muslim Mindanao
SGT,US,Arkansas
SGU,US,Utah
SGV,AR,Rio Negro
SGW,US,
SGX,TZ,Ruvuma
SGY,US,Alaska
SGZ,TH,Songkhla
SHA,CN,Shanghai Shi
SHB,JP,Hokkaido
SHC,ET,Tigray
SHD,US,Virginia
SHE,CN,Liaoning
SHF,CN,Xinjiang Uygur Zizhiqu
SHG,US,Alaska
SHH,US,
SHI,JP,
SHJ,AE,
SHK,LS,
SHL,IN,Meghalaya
SHM,JP,Wakayama
SHN,US,Washington
SHO,SZ,
SHP,CN,Hebei
SHQ,AU,Queensland
SHR,US,Wyoming
SHS,CN,Hubei
SHT,AU,Victoria
SHU,AU,
SHV,US,Louisiana
SHW,SA,Muhafazat Hadramawt
SHX,US,
SHY,TZ,Shinyanga
SHZ,LS,Berea
SIA,CN,
SIB,CG,Lekoumou
SIC,PA,Panama
SID,CV,Sal
SIE,PT,Setubal
SIF,NP,Central Region
SIG,PR,San Juan
SIH,NP,Far Western
SII,MA,Souss-Massa-Draa
SIJ,IS,Northeast
SIK,US,Missouri
SIL,PG,
SIM,PG,Western Highlands
SIN,SG,
SIO,AU,Tasmania
SIP,KX,Crimea
SIQ,ID,Riau Islands
SIR,CH,Valais
SIS,ZA,Northern Cape
SIT,US,
SIU,NI,Atlantico Norte (RAAN)
SIV,US,Indiana
SIW,ID,North Sumatra
SIX,AU,New South Wales
SIY,US,California
SIZ,PG,
SJA,PE,Ica
SJB,BO,
SJC,US,California
SJD,MX,Baja California Sur
SJE,CO,Guaviare
SJF,VI,Saint John Island
SJG,CO,Sucre
SJH,CO,La Guajira
SJI,PH,Mimaropa
SJJ,BA,Federation of Bosnia and Herzegovina
SJK,BR,Sao Paulo
SJL,BR,Amazonas
SJM,DO,San Juan
SJN,US,Arizona
SJO,CR,Alajuela
SJP,BR,Sao Paulo
SJQ,ZM,Western
SJR,CO,Antioquia
SJS,BO,Santa Cruz
SJT,US,Texas
SJU,PR,Carolina
SJV,BO,Santa Cruz
SJW,CN,
SJX,BZ,
SJY,FI,Southern Ostrobothnia
SJZ,PT,Azores
SKA,US,Washington
SKB,KN,Saint Peter Basseterre
SKC,PG,Western Province
SKD,UZ,Samarqand
SKE,NO,Telemark
SKF,US,
SKG,GR,Central Macedonia
SKH,NP,
SKI,DZ,Skikda
SKJ,US,
SKK,US,
SKL,GB,Scotland
SKM,GY,
SKN,NO,Nordland
SKO,NG,Sokoto
SKP,MK,Petrovec
SKQ,LS,Maseru
SKR,ET,Oromiya
SKS,DK,
SKT,PK,Punjab
SKU,GR,Central Greece
SKV,EG,South Sinai
SKW,US,
SKX,RU,Mordoviya
SKY,US,Ohio
SKZ,PK,Sindh
SLA,AR,Salta
SLB,US,Iowa
SLC,US,Utah
SLD,SK,Banskobystricky
SLE,US,Oregon
SLF,SA,
SLG,US,Arkansas
SLH,VU,
SLI,ZM,North-Western
SLJ,AU,Arizona
SLK,US,New York
SLL,OM,
SLM,ES,Castille and Leon
SLN,US,Kansas
SLO,US,Illinois
SLP,MX,San Luis Potosi
SLQ,US,
SLR,US,Texas
SLS,BG,Silistra
SLT,US,Colorado
SLU,LC,Castries Quarter
SLV,IN,Himachal Pradesh
SLW,MX,Coahuila
SLX,TC,
SLY,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
SLZ,BR,Maranhao
SMA,PT,Azores
SMB,CL,Santa Cruz
SMC,CO,
SMD,US,Indiana
SME,US,Kentucky
SMF,US,California
SMG,PE,Cusco
SMH,PG,
SMI,GR,North Aegean
SMJ,PG,
SMK,US,
SML,BS,Rum Cay
SMM,MY,Sabah
SMN,US,Idaho
SMO,US,California
SMP,PG,
SMQ,ID,Central Kalimantan
SMR,CO,Magdalena
SMS,MG,Analanjirofo
SMT,TW,Taiwan
SMU,US,Alaska
SMV,CH,Grisons
SMW,MA,
SMX,US,California
SMY,SN,Boke
SMZ,SR,Guyane
SNA,US,California
SNB,AU,Northern Territory
SNC,EC,Santa Elena
SND,LA,Mukdahan
SNE,CV,Ribeira Brava
SNF,VE,Yaracuy
SNG,BO,Santa Cruz
SNH,AU,Queensland
SNI,LR,Sinoe
SNJ,CU,Pinar del Rio
SNK,US,Texas
SNL,US,Oklahoma
SNM,BO,
SNN,IE,Munster
SNO,TH,Sakon Nakhon
SNP,US,
SNQ,MX,Baja California
SNR,FR,Pays de la Loire
SNS,US,California
SNT,CO,Norte de Santander
SNU,CU,Villa Clara
SNV,VE,
SNW,MM,Bago
SNX,DO,Hato Mayor
SNY,US,Nebraska
SNZ,BR,Rio Grande do Norte
SOA,VN,Soc Trang
SOB,HU,Zala
SOC,ID,Central Java
SOD,BR,Sao Paulo
SOE,CG,Sangha
SOF,BG,Sofia-Capital
SOG,NO,Sogn og Fjordane
SOH,CO,
SOI,AU,
SOJ,NO,Troms
SOK,LS,Thaba-Tseka
SOL,US,
SOM,VE,Anzoategui
SON,VU,Sanma
SOO,SE,Gaevleborg
SOP,US,North Carolina
SOQ,ID,West Papua
SOR,SY,Deir ez-Zor
SOT,FI,Lapland
SOU,GB,England
SOV,US,Alaska
SOW,US,Arizona
SOX,CO,Boyaca
SOY,GB,
SOZ,FR,Corsica
SPA,US,South Carolina
SPB,VI,
SPC,ES,Canary Islands
SPD,BD,Rajshahi
SPE,MY,Sabah
SPF,US,South Dakota
SPG,US,Florida
SPH,PG,
SPI,US,Illinois
SPJ,GR,Peloponnese
SPK,JP,Hokaido
SPM,DE,Rheinland-Pfalz
SPN,MP,Saipan
SPO,ES,Andalusia
SPP,AO,Cuando Cubango
SPQ,US,California
SPR,BZ,Belize
SPS,US,Texas
SPT,MY,Sabah
SPU,HR,Splitsko-Dalmatinska
SPV,PG,
SPW,US,Iowa
SPX,US,Texas
SPY,CI,Bas-Sassandra
SPZ,US,Arkansas
SQA,US,California
SQB,CO,Bolivar
SQC,AU,
SQD,CN,Jiangxi Sheng
SQE,CO,Lima
SQF,CO,
SQG,ID,Sarawak
SQH,VN,Son La
SQI,US,Illinois
SQJ,CN,Fujian
SQK,EG,Sha`biyat al Butnan
SQL,US,California
SQM,BR,Goias
SQN,ID,Maluku Utara
SQO,SE,Vaesterbotten
SQQ,LT,Siauliu apskritis
SQR,ID,Sulawesi Tenggara
SQS,BZ,Cayo
SQT,PG,
SQU,PE,San Martin
SQV,US,Washington
SQW,DK,
SQX,BR,Misiones
SQY,BR,Rio Grande do Sul
SQZ,GB,England
SRA,BR,Rio Grande do Sul
SRB,BO,Acre
SRC,US,Arkansas
SRD,BO,El Beni
SRE,BO,Chuquisaca
SRF,US,California
SRG,ID,Central Java
SRH,TD,Moyen-Chari
SRI,ID,East Kalimantan
SRJ,BO,El Beni
SRL,MX,Baja California Sur
SRM,AU,
SRN,AU,
SRO,CO,Baja California Sur
SRP,NO,Hordaland
SRQ,US,Florida
SRR,AU,
SRS,CO,Sucre
SRT,UG,Eastern Region
SRU,US,California
SRV,US,
SRW,US,North Carolina
SRX,LY,Surt
SRY,IR,Mazandaran
SRZ,BO,Santa Cruz
SSA,BR,Bahia
SSB,VI,
SSC,US,
SSD,CO,Amazonas
SSE,IN,Maharashtra
SSF,US,Texas
SSG,GQ,Bioko Norte
SSH,EG,South Sinai
SSI,US,Georgia
SSJ,NO,Nordland
SSK,AU,
SSL,CO,Guaviare
SSM,CA,Michigan
SSN,KR,Gyeonggi-do
SSO,BR,Minas Gerais
SSP,AU,
SSQ,CA,Quebec
SSR,VU,
SSS,PG,
SST,AR,Santa Fe
SSU,US,West Virginia
SSV,PH,Autonomous Region in Muslim Mindanao
SSW,US,
SSX,TR,Samsun
SSY,AO,Zaire
SSZ,BR,Sao Paulo
STA,DK,Central Jutland
STB,VE,Zulia
STC,US,Minnesota
STD,VE,Tachira
STE,US,Wisconsin
STF,AU,
STG,US,Alaska
STH,AU,
STI,DO,Santiago
STJ,US,Missouri
STK,US,Colorado
STL,US,Missouri
STM,BR,Para
STN,GB,England
STP,US,Minnesota
STQ,US,Pennsylvania
STR,DE,Baden-Wuerttemberg
STS,US,California
STT,VI,Saint Thomas Island
STU,BZ,Corozal
STV,IN,Gujarat
STW,RU,Stavropol'skiy
STX,VI,Saint Croix Island
STY,UY,Entre Rios
STZ,BR,
SUA,US,Florida
SUB,ID,East Java
SUC,US,Wyoming
SUD,US,Oklahoma
SUE,US,Wisconsin
SUF,IT,Calabria
SUG,PH,Caraga
SUH,OM,Ash Sharqiyah
SUI,GE,Abkhazia
SUJ,RO,Satu Mare
SUK,RU,Gangwon-do
SUL,PK,Balochistan
SUM,US,South Carolina
SUN,US,Idaho
SUO,US,Oregon
SUP,ID,East Java
SUQ,EC,Morona-Santiago
SUR,CA,
SUS,US,Missouri
SUT,TZ,Rukwa
SUU,US,California
SUV,FJ,Central
SUW,US,Wisconsin
SUX,US,Iowa
SUY,RU,Sakha
SUZ,PG,
SVA,US,Chukotskiy Avtonomnyy Okrug
SVB,MG,
SVC,US,New Mexico
SVD,VC,Saint George
SVE,US,California
SVF,BJ,Collines
SVG,NO,Rogaland
SVH,US,North Carolina
SVI,CO,Caqueta
SVJ,NO,Nordland
SVK,BZ,Stann Creek
SVL,FI,Southern Savonia
SVM,AU,
SVN,US,Georgia
SVO,RU,Moscow
SVP,AO,Bie
SVQ,ES,
SVS,US,
SVT,BW,Zambezi
SVU,FJ,
SVV,VE,
SVW,US,
SVX,RU,Sverdlovsk
SVY,SB,
SVZ,VE,Tachira
SWA,CN,
SWB,AU,
SWC,AU,Victoria
SWD,US,Alaska
SWE,PG,
SWF,US,New York
SWG,PG,
SWH,AU,Victoria
SWJ,VU,
SWL,BS,Spanish Wells
SWM,BR,Mato Grosso
SWN,PK,Punjab
SWO,US,Oklahoma
SWP,NA,
SWQ,ID,West Nusa Tenggara
SWR,PG,
SWS,GB,Wales
SWT,RU,Khanty-Mansiyskiy Avtonomnyy Okrug
SWU,KR,Gyeonggi-do
SWV,RU,Magadan
SWW,US,Texas
SWX,BW,North West
SWY,MY,Perak
SXA,PG,Morobe
SXB,FR,
SXC,US,
SXE,AU,Victoria
SXF,DE,Brandenburg
SXG,ZM,Western
SXH,PG,
SXI,IR,Hormozgan
SXJ,CN,Xinjiang Uygur Zizhiqu
SXK,ID,Maluku
SXL,IE,
SXM,SX,
SXN,BW,North East
SXO,BR,Tocantins
SXP,US,
SXQ,US,Alaska
SXR,IN,Kashmir
SXS,MY,Autonomous Region in Muslim Mindanao
SXT,MY,Pahang
SXU,ET,"Southern Nations, Nationalities, and People's Region"
SXV,IN,Tamil Nadu
SXW,PG,
SXX,BR,Para
SXY,US,New York
SXZ,TR,Siirt
SYA,US,Kamtsjatka
SYB,US,
SYC,PE,Madre de Dios
SYD,AU,
SYE,YE,Sa'dah
SYF,CA,
SYH,NP,Eastern Region
SYI,US,Tennessee
SYJ,IR,Kerman
SYK,IS,West
SYL,US,California
SYM,CN,Yunnan
SYN,US,Texas
SYO,JP,Yamagata
SYP,PA,Veraguas
SYQ,CR,San Jose
SYR,US,New York
SYS,RU,
SYT,FR,Bourgogne
SYU,AU,
SYV,US,Georgia
SYW,PK,Sindh
SYX,CN,
SYY,GB,Scotland
SYZ,IR,Fars
SZA,AO,Zaire
SZB,MY,Selangor
SZC,CR,
SZE,ET,Afar
SZF,TR,Samsun
SZG,AT,
SZH,ID,East Kalimantan
SZI,KZ,East Kazakhstan
SZJ,CU,Isla de la Juventud
SZK,ZA,
SZL,US,Missouri
SZM,NA,Hardap
SZN,US,California
SZP,US,California
SZQ,AR,Buenos Aires
SZR,BG,Stara Zagora
SZS,NZ,Southland
SZT,MX,Chiapas
SZU,ML,Segou
SZV,CN,Jiangsu Sheng
SZW,DE,Mecklenburg-Vorpommern
SZX,CN,Guangdong
SZY,PL,Masovian Voivodeship
SZZ,PL,West Pomeranian Voivodeship
TAA,SB,Choiseul
TAB,TT,Tobago
TAC,PH,Eastern Visayas
TAD,US,Colorado
TAE,KR,Daegu
TAF,DZ,Oran
TAG,PH,Central Visayas
TAH,VU,Tafea
TAI,YE,Ibb
TAJ,PG,
TAK,JP,Kagawa
TAL,US,
TAM,MX,Tamaulipas
TAN,AU,Queensland
TAO,CN,
TAP,MX,Chiapas
TAQ,AU,South Australia
TAR,IT,Apulia
TAS,UZ,Toshkent Shahri
TAT,SK,Presovsky
TAU,CO,Casanare
TAV,AS,Manu'a
TAW,UY,Tacuarembo
TAX,ID,Maluku Utara
TAY,EE,Tartu
TAZ,TM,Dasoguz
TBA,PG,
TBB,VN,Phu Yen
TBC,US,Arizona
TBD,CO,Cauca
TBE,PG,East Sepik
TBF,KI,
TBG,PG,
TBH,PH,Mimaropa
TBI,BS,Cat Island
TBJ,TN,Jundubah
TBK,AU,
TBL,AU,
TBM,ID,Central Kalimantan
TBN,US,Missouri
TBO,TZ,Tabora
TBP,PE,Tumbes
TBQ,PG,
TBR,US,Georgia
TBS,GE,
TBT,BR,Amazonas
TBU,TO,Tongatapu
TBV,MH,Ailuk Atoll
TBW,RU,Tambov
TBX,ID,Aceh
TBY,BW,Kgalagadi
TBZ,IR,East Azerbaijan
TCA,AU,Northern Territory
TCB,BS,North Abaco
TCC,US,New Mexico
TCD,CO,Amazonas
TCE,RO,Tulcea
TCF,HN,Colon
TCG,CN,Xinjiang Uygur Zizhiqu
TCH,GA,Nyanga
TCI,RU,Primorskiy
TCJ,PG,
TCK,PG,East Sepik
TCL,US,Alabama
TCM,US,Washington
TCN,MX,Puebla
TCO,CO,Narino
TCP,EG,
TCQ,PE,Tacna
TCR,IN,Tamil Nadu
TCS,US,New Mexico
TCT,US,
TCU,ZA,Orange Free State
TCW,AU,New South Wales
TCX,IR,Yazd
TCY,NA,Kunene
TCZ,CN,Yunnan
TDA,CO,Casanare
TDB,PG,
TDD,BO,El Beni
TDG,PH,Caraga
TDJ,DJ,Tadjourah
TDK,KZ,Almaty Oblysy
TDL,AR,Buenos Aires
TDN,AU,
TDO,US,Washington
TDP,PE,Saint Andrew
TDR,AU,
TDS,PG,
TDT,ZA,
TDV,MG,Menabe
TDW,US,Texas
TDX,TH,Trat
TDZ,US,Ohio
TEA,HN,Atlantida
TEB,US,New Jersey
TEC,BR,Parana
TED,DK,North Denmark
TEE,DZ,Tebessa
TEF,AU,
TEG,BF,Centre-Est
TEH,US,
TEI,IN,Arunachal Pradesh
TEK,US,
TEL,MY,Sabah
TEM,AU,New South Wales
TEN,CN,Hunan
TEO,PG,Gulf
TEP,PG,
TEQ,TR,Tekirdag
TER,PT,Azores
TES,ER,Gash Barka
TET,MZ,Tete
TEU,NZ,Southland
TEV,ES,Aragon
TEX,US,
TEY,IS,Westfjords
TEZ,IN,Assam
TFB,PG,
TFF,BR,Amazonas
TFI,PG,
TFL,BR,Minas Gerais
TFM,PG,
TFN,ES,Canary Islands
TFR,EG,Muhafazat al Qalyubiyah
TFS,ES,Canary Islands
TFT,PK,Sistan and Baluchestan
TFU,CN,Sichuan
TFY,ID,Lampung
TGA,SG,Johor
TGB,PH,Maluku Utara
TGC,MY,Sarawak
TGD,ME,
TGE,US,Alabama
TGG,MY,Terengganu
TGH,VU,
TGI,PE,Huanuco
TGJ,NC,Loyalty Islands
TGK,RU,Rostov
TGL,PG,Milne Bay
TGM,RO,Mures
TGN,AU,Victoria
TGO,CN,Inner Mongolia
TGP,RU,Krasnoyarskiy
TGQ,BR,Mato Grosso
TGR,DZ,Ouargla
TGS,MZ,Gaza
TGT,TZ,Tanga
TGU,HN,Francisco Morazan
TGV,BG,Plovdiv
TGZ,MX,Chiapas
THA,US,
THB,LS,KwaZulu-Natal
THC,LR,Grand Gedeh
THD,VN,Thanh Hoa
THE,BR,Piaui
THG,AU,
THH,NZ,Waikato
THI,MR,Hodh el Gharbi
THK,LA,Khammouan
THL,MM,Chiang Rai
THM,US,Missouri
THN,SE,Vaestra Goetaland
THO,IS,
THP,US,Wyoming
THQ,CN,Gansu Sheng
THR,IR,Tehran
THS,TH,Sukhothai
THT,MR,Assaba
THU,GL,
THV,US,Pennsylvania
THW,LK,
THX,RU,Krasnoyarskiy
THY,ZA,Limpopo
THZ,NE,Tahoua
TIA,AL,Tirane
TIB,CO,Norte de Santander
TIC,MH,Arno Atoll
TID,DZ,Tiaret
TIE,ET,"Southern Nations, Nationalities, and People's Region"
TIF,SA,Makkah
TIG,PG,
TIH,PF,
TII,AF,Oruzgan
TIJ,MX,Baja California
TIK,US,Oklahoma
TIL,CA,England
TIM,ID,Papua
TIN,DZ,Tindouf
TIO,MM,Mandalay
TIP,LY,Sha`biyat al Jafarah
TIQ,MP,Tinian
TIR,IN,Andhra Pradesh
TIS,AU,
TIU,NZ,Canterbury
TIV,ME,Tivat
TIW,US,Washington
TIX,US,Florida
TIY,MR,Tagant
TIZ,PG,Hela
TJA,BO,Tarija
TJB,ID,North Sumatra
TJC,PA,Guna Yala
TJG,ID,Jambi
TJH,JP,Hyogo
TJI,HN,Colon
TJK,TR,Tokat
TJL,BR,Mato Grosso do Sul
TJM,RU,Tjumen
TJN,PF,
TJQ,ID,Bangka-Belitung Islands
TJS,ID,North Kalimantan
TJU,TJ,Khatlon
TJV,IN,Tamil Nadu
TKA,US,
TKB,PG,
TKC,CM,South-West Province
TKD,GH,
TKE,US,Alaska
TKF,US,California
TKG,ID,Lampung
TKH,TH,Nakhon Sawan
TKI,US,
TKJ,US,
TKK,FM,Chuuk
TKL,US,
TKM,GT,
TKN,JP,Kagoshima
TKO,LS,Mokhotlong
TKP,PF,
TKQ,TZ,Kigoma
TKR,BD,Rangpur Division
TKS,JP,Tokushima
TKT,TH,Tak
TKU,FI,Varsinais-Suomi
TKV,PF,
TKW,PG,Enga
TKX,PF,
TKY,AU,
TKZ,NZ,Waikato
TLA,US,
TLB,PK,Khyber Pakhtunkhwa
TLC,MX,Mexico
TLD,BW,Central
TLE,MG,Atsimo-Andrefana
TLF,US,Alaska
TLG,SB,Central Province
TLH,US,Florida
TLI,ID,Central Sulawesi
TLJ,US,
TLK,RU,Sakha
TLL,EE,Harju
TLM,DZ,Tlemcen
TLN,FR,
TLO,PG,
TLP,PG,
TLQ,CN,Xinjiang Uygur Zizhiqu
TLR,US,California
TLS,FR,Midi-Pyrenees
TLT,US,
TLU,CO,Sucre
TLV,IL,Central District
TLW,PG,
TLX,CL,Maule
TLY,RU,Primorskiy
TLZ,BR,Goias
TMA,US,Georgia
TMB,US,Florida
TMC,ID,East Nusa Tenggara
TMD,MR,Hodh ech Chargui
TME,CO,Arauca
TMF,MV,Thaa Atholhu
TMG,MY,Sabah
TMH,ID,Papua
TMI,NP,
TMJ,UZ,Surxondaryo
TMK,VN,Quang Nam
TML,GH,Northern
TMM,MG,Atsinanana
TMN,KI,Nanumanga
TMO,VE,Bolivar
TMP,FI,Pirkanmaa
TMQ,BF,Sahel
TMR,DZ,Tamanghasset
TMS,ST,Sao Tome Island
TMT,BR,Para
TMU,CR,Puntarenas
TMW,AU,New South Wales
TMX,DZ,Adrar
TMY,ID,Papua
TMZ,NZ,Waikato
TNA,CN,Shandong Sheng
TNB,ID,East Kalimantan
TNC,US,
TND,CU,Sancti Spiritus
TNE,JP,Kagoshima
TNF,FR,Ile-de-France
TNG,MA,Tanger-Tetouan
TNH,CN,Jilin Sheng
TNI,IN,Madhya Pradesh
TNJ,ID,Riau Islands
TNK,US,
TNL,UA,Ternopil
TNM,AQ,
TNN,TW,Taiwan
TNO,CR,Guanacaste
TNP,US,California
TNQ,KI,
TNR,MG,Analamanga
TNS,CA,
TNT,US,Florida
TNU,US,Iowa
TNV,KI,Line Islands
TNW,EC,
TNX,KH,Stung Treng
TNZ,MN,Dzabkhan
TOA,US,California
TOB,LY,Sha`biyat al Butnan
TOC,US,Georgia
TOD,MY,Pahang
TOE,TN,Tawzar
TOF,RU,Tomsk
TOG,US,
TOH,VU,
TOI,US,Alabama
TOJ,ES,Madrid
TOK,PG,
TOL,US,Ohio
TOM,ML,Tombouctou
TON,PG,
TOO,CR,Puntarenas
TOP,US,Kansas
TOQ,CL,Antofagasta
TOR,US,Wyoming
TOS,NO,Troms
TOT,SR,Coronie
TOU,NC,North Province
TOV,VG,
TOW,BR,Parana
TOX,RU,Tjumen
TOY,JP,Toyama
TOZ,CI,Bafing
TPA,US,Florida
TPC,EC,Pastaza
TPE,TW,Taiwan
TPF,US,Florida
TPG,MY,Perak
TPH,US,
TPI,PG,
TPJ,NP,
TPK,ID,Aceh
TPL,US,Texas
TPN,EC,Loreto
TPO,US,Alaska
TPP,PE,San Martin
TPQ,MX,Nayarit
TPR,AU,
TPS,IT,Sicily
TPT,LR,Dix-Huit Montagnes
TPU,NP,Far Western
TPX,PF,
TQD,IQ,Anbar
TQL,RU,Yamalo-Nenetskiy Avtonomnyy Okrug
TQN,AF,Takhar
TQO,MX,
TQP,AU,
TQQ,ID,Sulawesi Tenggara
TQR,IT,Apulia
TQS,CO,Caqueta
TRA,JP,Okinawa
TRB,CO,Antioquia
TRC,MX,Coahuila
TRD,NO,Nord-Trondelag
TRE,GB,Scotland
TRF,NO,Vestfold
TRG,NZ,Bay of Plenty
TRH,US,California
TRI,US,Tennessee
TRJ,PG,Papua
TRK,ID,North Kalimantan
TRL,US,Texas
TRM,US,California
TRN,IT,Piedmont
TRO,AU,New South Wales
TRP,US,
TRQ,BR,Acre
TRR,LK,Eastern Province
TRS,IT,Friuli Venezia Giulia
TRT,US,Utah
TRU,PE,La Libertad
TRV,IN,Kerala
TRW,KI,Gilbert Islands
TRX,US,Missouri
TRY,UG,Eastern Region
TRZ,IN,Tamil Nadu
TSA,TW,Taipei
TSB,NA,Oshikoto
TSC,EC,Morona-Santiago
TSD,ZA,Limpopo
TSF,IT,Veneto
TSG,US,
TSH,CD,Kasai-Occidental
TSI,PG,
TSJ,JP,Busan
TSK,PG,New Ireland
TSL,MX,San Luis Potosi
TSM,US,New Mexico
TSN,CN,
TSO,GB,England
TSP,US,California
TSQ,BR,Rio Grande do Sul
TSR,RO,Timis
TSS,US,New Jersey
TST,TH,Trang
TSU,KI,Gilbert Islands
TSV,AU,Queensland
TSW,PG,
TSX,ID,East Kalimantan
TSY,ID,West Java
TSZ,MN,Arhangay
TTA,MA,Guelmim-Es Smara
TTB,IT,Sardinia
TTC,CL,Antofagasta
TTD,US,Washington
TTE,ID,Maluku Utara
TTG,AR,Salta
TTH,OM,Zufar
TTI,PF,Iles du Vent
TTJ,JP,Tottori
TTL,FJ,
TTM,CO,Casanare
TTN,US,New Jersey
TTO,US,South Dakota
TTQ,CR,Limon
TTR,ID,South Sulawesi
TTS,MG,
TTT,TW,Taiwan
TTU,MA,Tanger-Tetouan
TTW,LK,Uva
TTX,AU,
TUA,EC,Carchi
TUB,PF,Iles Australes
TUC,AR,Tucuman
TUD,SN,Tambacounda
TUE,PA,Colon
TUF,FR,Centre
TUG,PH,Cagayan Valley
TUH,US,Tennessee
TUI,SA,Northern Borders
TUJ,ET,"Southern Nations, Nationalities, and People's Region"
TUK,PK,Balochistan
TUL,US,Oklahoma
TUM,AU,New South Wales
TUN,TN,Ariana
TUO,NZ,Waikato
TUP,US,Mississippi
TUQ,BF,Boucle du Mouhoun
TUR,BR,Para
TUS,US,Arizona
TUT,PG,
TUU,SA,Mintaqat Tabuk
TUV,VE,Delta Amacuro
TUW,PA,Guna Yala
TUX,CA,British Columbia
TUY,MX,Quintana Roo
TUZ,BR,Sao Paulo
TVA,MG,Melaky
TVC,US,Michigan
TVF,US,Minnesota
TVI,US,Georgia
TVL,US,California
TVS,CN,Hebei
TVU,FJ,Northern
TVY,MM,Tanintharyi
TWA,US,
TWB,AU,Queensland
TWC,CN,Xinjiang Uygur Zizhiqu
TWD,US,Washington
TWE,US,
TWF,US,Idaho
TWH,US,California
TWN,AU,Queensland
TWP,AU,
TWT,PH,Autonomous Region in Muslim Mindanao
TWU,MY,Sabah
TWY,PG,
TWZ,NZ,Canterbury
TXC,BY,
TXE,ID,Aceh
TXF,BR,Paraiba
TXG,TW,Taiwan
TXK,US,Arkansas
TXL,DE,Berlin
TXM,ID,West Papua
TXN,CN,Anhui Sheng
TXR,AU,
TXU,CI,Bas-Sassandra
TYA,RU,Tula
TYB,AU,
TYC,CN,Shanxi
TYD,RU,Amur
TYE,US,Alaska
TYF,SE,Vaermland
TYG,AU,
TYL,PE,Piura
TYM,BS,Black Point
TYN,CN,Shanxi Sheng
TYP,AU,
TYR,US,Texas
TYS,US,Tennessee
TYT,UY,Treinta y Tres
TYZ,US,Arizona
TZA,BZ,Belize
TZC,US,Michigan
TZL,BA,
TZM,MX,Yucatan
TZN,BS,North Andros
TZO,MG,
TZX,TR,Trabzon
UAB,TR,Adana
UAC,MX,Sonora
UAE,PG,Jiwaka
UAH,PF,
UAI,TL,Cova Lima
UAK,GL,Kujalleq
UAL,AO,Moxico
UAM,GU,Hagatna
UAP,PF,Iles Marquises
UAQ,AR,San Juan
UAR,MA,
UAS,KE,Isiolo
UAX,GT,Peten
UBA,BR,Minas Gerais
UBB,AU,
UBI,PG,Bougainville
UBJ,JP,Yamaguchi
UBN,MN,Central Aimak
UBP,TH,Changwat Ubon Ratchathani
UBR,ID,
UBS,US,Mississippi
UBT,BR,Sao Paulo
UBU,AU,
UCA,US,New York
UCB,MN,Inner Mongolia
UCC,US,Nevada
UCE,US,Louisiana
UCK,UA,Volyn
UCN,LR,Grand Bassa
UCT,RU,Komi Republic
UCY,US,Tennessee
